margin;ROCE;revenue;NOCF;gearing
0.0582098002287721;0.0567321817237774;0.97461564033569;0.0738486795840675;0.710019334826334
0.200277040286275;0.0581274967012041;0.290235448946704;0.0728352609962062;0.546426772406133
0.268231381950352;0.0772372499276384;0.287950087592415;0.0649340697099593;0.517041954261432
0.219094997955568;0.0701457443880562;0.320161322908347;0.0862585382389362;0.579129362849054
0.138376644113868;0.185115443733998;1.33776508976232;0.143993029521084;0.320367203518892
0.111969773897677;0.164644532297871;1.4704373025557;0.181699460294571;0.407088688221127
0.122013656818853;0.205546135617883;1.68461581249913;0.198833469300652;0.432018738810142
0.146221460556139;0.273278235861154;1.86893384063985;0.246312028088087;0.135461658841941
0.148284706636743;0.27894432114523;1.88114018951778;0.286483356851858;0.274061678221372
0.152528833191872;0.307604352670842;2.01669642541548;0.24850001387615;0.239183276616432
0.0345434514669603;0.0831477465916444;2.40704802388298;0.129522910212438;0.50854953341264
0.0410255446866256;0.095553769058163;2.32912859020038;0.137278154427826;0.498358969344275
0.0399519242453366;0.104987697616578;2.62785083821921;0.159323751615031;0.539004406023627
0.0525183497848646;0.0484377587150293;0.922301612930509;0.0807685036886753;0.558281042023198
0.0602675672165216;0.0514569814629522;0.85380883681739;0.0764091815258061;0.547792333818535
0.044908940397351;0.0483327612161842;1.0762391806295;0.0966655224323683;0.570042831947594
0.0522835038682306;0.169211967828228;3.23643128920149;0.34256336923698;0.708114856429463
0.0718572331017056;0.225857477025166;3.14314185609528;0.322256426559863;0.698201621073962
0.0930324067567947;0.328692978647876;3.53310195991323;0.499990679000621;0.593787032334518
0.0067143482703255;0.00992124104611851;1.47761787841213;0.12530958799554;0.477317554240631
0.0150398112651135;0.021987278157776;1.46193843594154;0.0897813858109188;0.453322119428091
0.0394645098312648;0.0600924730606508;1.52269655236017;0.0284536798237711;0.502760188342263
0.00825192443070062;0.0121463233835732;1.47193827156048;0.277135756866601;0.389503597270283
0.0122700156964117;0.0164402673767928;1.33987337779858;0.277135756866601;0.40078011273523
0.00539109257196155;0.00845902571082368;1.56907446828461;0.277135756866601;0.402058860753261
0.143498875022383;0.179613973912693;1.25167513602234;0.213915253652964;0.550893998784245
0.165135782747604;0.241325401377156;1.46137558657412;0.244924369475082;0.518258186182068
0.164741958635088;0.247475348742783;1.50219986937847;0.264235065429918;0.478747452288308
0.0120062817676759;0.07568866565403;6.30408873609846;0.196513750769816;0.569466411387663
0.0275364562906904;0.0430130402817855;1.56203978564691;0.0216056209352901;0.732916447830025
0.0296619228850505;0.0471369760365201;1.5891409407;0.0195134284222685;0.715500180781186
0.0284288835094763;0.0129057110779224;0.453964752911259;-0.00497198214943842;0.0695282422570821
0.035183500151653;0.0169370024276333;0.481390491412991;0.0174015753782345;0.0791359212918404
0.0591406948910757;0.0326390247925732;0.551887745869188;0.0303171971908121;0.0782797373984644
0.0131352218456589;0.0638662377418644;4.86221233963947;0.121023182564157;0.337286165919002
0.00994247768810079;0.0537649796085376;5.40760374779455;0.14114127736063;0.337396847199717
0.0789522418156752;0.351998900674799;4.45837752772858;0.294846095066147;0.835931302920179
0.0672441254118212;0.286129565978275;4.25508643656141;0.218357150934751;0.832269711982534
0.08177638219132;0.337756212916695;4.13024156689272;-0.162486121079507;0.754106428791141
0.204491896311259;0.408061927509371;1.99549192349538;0.349136710319636;0.30510395847627
0.232753150213036;0.491309196563303;2.1108594926153;0.442800187282369;0.237125021675048
0.207876902092835;0.469736344977579;2.25968513215481;0.485917543656323;0.208969554309784
0.0961975778729705;0.643918937399194;6.69371258234269;0.585155581924611;0.566063426831382
0.0935663703480488;0.658059294966716;7.03307494475699;0.672100012612946;0.579527064563658
0.0931377861262628;0.677788103597905;7.27726234204298;0.62880509779167;0.507504617800931
0.0302829636044113;0.120850826879126;3.9907199459673;0.140975691237467;0.860801365843248
0.0165753854319975;0.0701353522895348;4.23129540952598;0.0622744758320469;0.810362116991643
0.0300485953359979;0.110178219564117;3.66666788687205;0.124833504271689;0.751140164183642
0.043354854184573;0.0990173788034829;2.28388217803571;0.0902181165792454;0.621557729941292
0.0527041653573548;0.101912391154321;1.93366862871872;0.116427902315752;0.551204819277108
0.0543080658214189;0.112562776352281;2.072671428263;0.177029734992347;0.538126731845036
0.0553690015501015;0.0300046132781423;0.541902733264789;0.0190506760689652;0.688354025532182
0.057307308543138;0.0310274174590045;0.541421648438586;0.00734286941695612;0.689903567179849
0.050392257333692;0.0265778357446679;0.527419035203611;0.0168887816263124;0.545155638019645
0.0601241490538792;1.03748154642449;17.2556545539591;1.10665237628981;0.621880956970593
0.0738722570464969;1.36597396385024;18.4910278697788;-0.0949873333233104;0.583362299133318
0.0893848419621616;0.0543066891802452;0.60756038706467;0.070802890921097;0.542297111416781
0.0860444336135819;0.0487191941608169;0.566209714153162;0.075556720517047;0.470335583929407
0.054743774439185;0.159670810160438;2.91669348334425;0.277122897333593;0.733229969446851
0.0477165443894671;0.169597862540507;3.5542779702619;0.336972153581675;0.691333097773964
0.0485951048183514;0.181386004174451;3.73259826997949;0.3514033768055;0.609855672474268
